,Time,Position,Momentum
93,0.9127472527472533,-0.5108826644642571,-0.9653385040240826
94,0.9227472527472533,-0.5301340471398703,-0.9596954378733111
95,0.9327472527472533,-0.549266166412987,-0.9534050239174234
96,0.9427472527472534,-0.5682656458670418,-0.9464242700868125
97,0.9527472527472534,-0.5871182472448094,-0.9387100231370692
98,0.9627472527472534,-0.6058088696145053,-0.9302192108292694
99,0.9727472527472534,-0.6243215535721155,-0.9209091033323318
100,0.9827472527472534,-0.6426394908609828,-0.9107375934550062
101,0.9927472527472534,-0.6607450397786627,-0.8996634949933818
102,1.0027472527472534,-0.6786197467233066,-0.8876468581276072
103,1.0127472527472534,-0.6962443742067518,-0.8746493004217933
104,1.0227472527472534,-0.7135989356285779,-0.8606343515779983
105,1.0327472527472534,-0.7306627370642245,-0.8455678096742267
106,1.0427472527472534,-0.7474144262705538,-0.8294181061842699
107,1.0527472527472534,-0.7638320490538452,-0.8121566766420567
108,1.0627472527472535,-0.7798931130781539,-0.793758333384344
109,1.0727472527472535,-0.7955746591164854,-0.7742016363936015
110,1.0827472527472535,-0.810853339663783,-0.7534692578794246
111,1.0927472527472535,-0.8257055047399846,-0.7315483358941277
112,1.1027472527472535,-0.8401072946143302,-0.7084308119892384
113,1.1127472527472535,-0.8540347390798919,-0.684113747697498
114,1.1227472527472535,-0.8674638628014217,-0.6585996144824766
115,1.1327472527472535,-0.8803707961517852,-0.6318965517471323
116,1.1427472527472535,-0.8927318908444142,-0.6040185875444136
117,1.1527472527472535,-0.9045238395635156,-0.5749858167964276
118,1.1627472527472535,-0.9157237986925185,-0.5448245321105611
119,1.1727472527472536,-0.9263095131468523,-0.5135673026852677
120,1.1827472527472536,-0.9362594422320669,-0.48125299732578547
121,1.1927472527472536,-0.9455528853750019,-0.4479267482380111
122,1.2027472527472536,-0.9541701065165055,-0.4136398530304201
123,1.2127472527472536,-0.9620924559112902,-0.3784496132186271
124,1.2227472527472536,-0.9693024880558042,-0.3424191084802857
125,1.2327472527472536,-0.9757840744600774,-0.30561690693114657
126,1.2427472527472536,-0.9815225099955769,-0.2681167127644434
127,1.2527472527472536,-0.9865046115888775,-0.22999695369075399
128,1.2627472527472536,-0.990718808090645,-0.19134031170731963
129,1.2727472527472536,-0.9941552202306903,-0.15223320178646638
130,1.2827472527472537,-0.9968057296717798,-0.11276520407385926
131,1.2927472527472537,-0.9986640362960095,-0.07302845610111194
132,1.3027472527472537,-0.9997257029958495,-0.0331170123177551
133,1.3127472527472537,-0.9999881873949573,0.006873821088575316
134,1.3227472527472537,-0.9994508600885782,0.04684816760730792
135,1.3327472527472537,-0.9981150091665413,0.0867102692430198
136,1.3427472527472537,-0.9959838309599567,0.126365173809693
137,1.3527472527472537,-0.9930624071320467,0.1657194117465269
138,1.3627472527472537,-0.9893576684103641,0.2046816537382594
139,1.3727472527472537,-0.9848783454283185,0.24316334081934304
140,1.3827472527472537,-0.9796349073049775,0.28107927920456083
141,1.3927472527472538,-0.973639488740358,0.3183481928019004
142,1.4027472527472538,-0.9669058065360824,0.35489322720571753
143,1.4127472527472538,-0.9594490665659952,0.3906423999150561
144,1.4227472527472538,-0.9512858623162996,0.42552899254673665
145,1.4327472527472538,-0.9424340661886946,0.45949188188740514
146,1.4427472527472538,-0.9329127148121599,0.49247580772476857
147,1.4527472527472538,-0.9227418896393024,0.5244315764880239
148,1.4627472527472538,-0.9119425941119292,0.5553162007849095
149,1.4727472527472538,-0.9005366286686368,0.5850929759241581
150,1.4827472527472538,-0.8885464648360415,0.6137314954367418
151,1.4927472527472538,-0.8759951195965343,0.6412076084400443
152,1.5027472527472538,-0.8629060311611342,0.6675033224126815
153,1.5127472527472539,-0.8493029371983898,0.6926066555548224
154,1.5227472527472539,-0.8352097564817251,0.7165114433941955
155,1.5327472527472539,-0.8206504748205927,0.7392171046599402
156,1.5427472527472539,-0.8056490360377544,0.7607283716870175
157,1.552747252747254,-0.7902292386483215,0.7810549907380496
158,1.562747252747254,-0.7744146387881248,0.8002113976448584
159,1.572747252747254,-0.7582284598316159,0.8182163740883689
160,1.582747252747254,-0.7416935090347082,0.8350926896642803
161,1.592747252747254,-0.7248321014373653,0.8508667346353537
162,1.602747252747254,-0.7076659911657265,0.8655681479622893
163,1.612747252747254,-0.6902163101852262,0.879229444847013
164,1.622747252747254,-0.6725035144753884,0.8918856476275265
165,1.632747252747254,-0.6545473375243482,0.9035739234444491
166,1.642747252747254,-0.6363667509770644,0.914333231667232
167,1.652747252747254,-0.6179799322157745,0.9242039836329273
168,1.662747252747254,-0.5994042386045005,0.9332277168212677
169,1.672747252747254,-0.5806561880911181,0.9414467851743049
170,1.682747252747254,-0.5617514458303304,0.9489040668732561
171,1.692747252747254,-0.5427048164683905,0.9556426905145387
172,1.702747252747254,-0.5235302417150407,0.9617057802849854
173,1.712747252747254,-0.5042408028193044,0.9671362204255466
174,1.722747252747254,-0.48484872756280933,0.9719764389949469
175,1.732747252747254,-0.4653654013865925,0.9762682107004396
176,1.742747252747254,-0.4458013822741592,0.9800524783518108
177,1.752747252747254,-0.4261664190242837,0.9833691923163375
178,1.762747252747254,-0.40646947256100685,0.986257167205134
179,1.772747252747254,-0.386718739944905,0.9887539549034748
180,1.782747252747254,-0.36692168076839987,0.9908957329671948
181,1.792747252747254,-0.34708504563813136,0.9927172073418699
182,1.8027472527472541,-0.3272149064687449,0.9942515283188031
183,1.8127472527472541,-0.30731668833441783,0.9955302186194612
184,1.8227472527472541,-0.2873952026466912,0.9965831124955428
185,1.8327472527472541,-0.2674546814493414,0.9974383047430027
186,1.8427472527472541,-0.24749881264283402,0.9981221085529166
187,1.8527472527472542,-0.22753077597210403,0.998659021158001
188,1.8627472527472542,-0.20755327963178924,0.9990716962790451
189,1.8727472527472542,-0.18756859736243778,0.9993809224287623
190,1.8827472527472542,-0.16757860592947466,0.9996056061901343
191,1.8927472527472542,-0.14758482289373212,0.999762759650894
192,1.9027472527472542,-0.12758844459803695,0.9998674912442387
193,1.9127472527472542,-0.10759038430863627,0.9999329993172394
194,1.9227472527472542,-0.08759131046308222,0.9999705678219348
195,1.9327472527472542,-0.06759168498754757,0.9999895635991245
196,1.9427472527472542,-0.047591801656384894,0.999997434800933
197,1.9527472527472542,-0.027591824475054542,0.9999997100749134
198,1.9627472527472543,-0.007591826074320813,0.999999998209539
199,1.9727472527472543,0.012408173891153944,0.9999999880182144
200,1.9827472527472543,0.03240817034300364,0.999999448316309
201,1.9927472527472543,0.05240813437919173,0.9999962279231219
202,2.002747252747254,0.07240797487434583,0.9999862556980978
203,2.012747252747254,0.0924075000818192,0.99996354069803
204,2.0227472527472536,0.11240637924140671,0.999920172619381
205,2.0327472527472534,0.13240410420070844,0.999846322767216
206,2.042747252747253,0.15239995106372917,0.9997302458694821
207,2.052747252747253,0.17239294188745097,0.999558283132382
208,2.062747252747253,0.19238180645579678,0.9993148670091555
209,2.0727472527472526,0.21236494417060886,0.998982528230432
210,2.0827472527472524,0.23234038611097924,0.998541905719031
211,2.092747252747252,0.25230575732546046,0.9979717600851564
212,2.102747252747252,0.2722582394363158,0.997248991468675
213,2.1127472527472517,0.2921945336509838,0.996348662562779
214,2.1227472527472515,0.3121108242932617,0.9952440277168072
215,2.1327472527472513,0.332002742985257,0.9939065690741709
216,2.142747252747251,0.35186533363080613,0.9923060407528478
217,2.152747252747251,0.37169301837165336,0.9904105221192164
218,2.1627472527472507,0.39147956470905293,0.988186481239377
219,2.1727472527472504,0.41121805400537514,0.9855988496136237
220,2.1827472527472502,0.43090085160251246,0.9826111093073252
221,2.19274725274725,0.4505195788160896,0.9791853935829055
222,2.20274725274725,0.47006508708633804,0.9752826021105688
223,2.2127472527472496,0.4895274345876047,0.9708625317874856
224,2.2227472527472494,0.5088958656183897,0.965884024123928
225,2.232747252747249,0.5281587931120509,0.9603051300579718
226,2.242747252747249,0.5473037846243485,0.9540832929356255
227,2.2527472527472487,0.5663175521672434,0.9471755502386204
228,2.2627472527472485,0.5851859462682014,0.9395387544559115
229,2.2727472527472483,0.6038939546400391,0.931129813275977
230,2.282747252747248,0.6224257058474255,0.9219059490245903
231,2.292747252747248,0.6407644783518387,0.9118249769869023
232,2.3027472527472477,0.6588927153064266,0.900845601934264
233,2.3127472527472475,0.6767920454551847,0.8889277318270467
234,2.3227472527472472,0.6944433104665632,0.8760328072876522
235,2.332747252747247,0.7118265989995243,0.8621241450370101
236,2.342747252747247,0.7289212877597709,0.8471672930684396
237,2.3527472527472466,0.7457060897550438,0.8311303949014471
